"","x","y","area","peri","land_perc","temp","prec","active","upper","lower","right","left","upper_left","upper_right","lower_left","lower_right","grad","habitArea"
"174",1589379.58988637,2443200.50253143,21129.7512958831,617.479091758734,0.936720416100143,280.964385449207,15.6841140617451,1,0,1,1,1,0,1,1,1,27.6013815703362,24.8027380020623
"175",1691785.18765155,2443200.50253143,21129.7512958831,617.479091758734,1,279.400109876129,17.0654964093728,1,1,1,1,1,0,1,1,1,68.8836711009964,67.3509960656189
"176",1794190.78541673,2443200.50253143,21129.7512958831,617.479091758734,1,280.652822517842,16.0505394833089,1,1,1,1,1,1,1,1,1,87.2036244502773,80.1923578477837
"177",1896596.38318191,2443200.50253143,21129.7512958831,617.479091758734,1,280.696917439223,17.1632218620284,1,1,1,1,1,1,1,1,0,78.5376603866924,77.2299206903488
"178",1999001.98094709,2443200.50253143,21129.7512958831,617.479091758734,0.855386942417759,282.484708621091,16.8744806468261,1,1,0,0,1,1,1,1,0,29.850431513191,28.8595690474369
"179",2101407.57871227,2443200.50253143,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,13.5037006648213,NA
"180",2203813.17647746,2443200.50253143,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"181",-2302033.12519051,2236866.55441725,21129.7512958831,617.479091758734,0.850398377003369,285.589201501729,21.212594242364,1,1,1,1,0,0,1,0,1,193.12954890559,234.72066323376
"182",-2199627.52742533,2236866.55441725,21129.7512958831,617.479091758734,1,287.244064930565,14.6983433834284,1,1,1,1,1,1,1,1,1,147.603312993656,124.300623578431
"183",-2097221.92966015,2236866.55441725,21129.7512958831,617.479091758734,1,282.626467796233,14.0326185071435,1,1,1,1,1,1,1,1,1,123.413104052446,99.2221896853389
"184",-1994816.33189497,2236866.55441725,21129.7512958831,617.479091758734,1,281.745170256228,5.04353082353774,1,1,1,1,1,1,1,1,1,83.741220276794,24.1981841409689
"185",-1892410.73412979,2236866.55441725,21129.7512958831,617.479091758734,1,282.407351304053,3.56216119755778,1,1,1,1,1,1,1,1,1,84.8890226599461,17.3250267904901
"186",-1790005.13636461,2236866.55441725,21129.7512958831,617.479091758734,1,282.49206334393,4.19510781488693,1,1,1,1,1,1,1,1,1,79.4000084648399,19.0841353581497
"187",-1687599.53859943,2236866.55441725,21129.7512958831,617.479091758734,1,280.987303596256,4.48094889194202,1,1,1,1,1,1,1,1,1,64.9553413337263,16.6760685835696
"188",-1585193.94083425,2236866.55441725,21129.7512958831,617.479091758734,1,279.975226091878,5.13114679709162,1,1,1,1,1,1,1,1,1,73.3976179737367,21.5777033435279
"189",-1482788.34306906,2236866.55441725,21129.7512958831,617.479091758734,1,281.393379189618,4.39490700336629,1,1,1,1,1,1,1,1,1,65.1442569387802,16.403428776543
"190",-1380382.74530388,2236866.55441725,21129.7512958831,617.479091758734,1,281.89820800413,4.80415772963381,1,1,1,1,1,1,1,1,1,57.8641866429604,15.9270712671268
"191",-1277977.1475387,2236866.55441725,21129.7512958831,617.479091758734,1,278.950320856321,7.86033884728714,1,1,1,1,1,1,1,1,1,112.481367690051,50.6559738957098
"192",-1175571.54977352,2236866.55441725,21129.7512958831,617.479091758734,1,276.527529933319,6.18004107911175,1,1,1,1,1,1,1,1,1,87.4054005309114,30.9484171420755
"193",-1073165.95200834,2236866.55441725,21129.7512958831,617.479091758734,1,276.833134970231,5.09466193391288,1,1,1,1,1,1,1,1,1,80.6136790253345,23.5305958908314
"194",-970760.354243158,2236866.55441725,21129.7512958831,617.479091758734,1,279.515674281328,3.6099701326853,1,1,1,1,1,1,1,1,1,39.0270808457447,8.07195049222605
"195",-868354.756477977,2236866.55441725,21129.7512958831,617.479091758734,1,279.554913072993,4.63772506708115,1,1,1,1,1,1,1,1,1,49.6774584640159,13.199977196473
"196",-765949.158712796,2236866.55441725,21129.7512958831,617.479091758734,1,280.234925385132,5.11362498558321,1,1,1,1,1,1,1,1,1,43.2284523787262,12.665063619578
"197",-663543.560947615,2236866.55441725,21129.7512958831,617.479091758734,1,281.326232469702,5.48308244454477,1,1,1,1,1,1,1,1,1,29.5381170041168,9.27932520301813
"198",-561137.963182434,2236866.55441725,21129.751295883,617.479091758733,1,281.84202061955,6.46545019088405,1,1,1,1,1,1,1,1,1,26.1524382743313,9.68767964038345
"199",-458732.365417253,2236866.55441725,21129.751295883,617.479091758733,1,281.917339450239,7.26277745773262,1,1,1,1,1,1,1,1,1,23.0348652368991,9.58511274179764
"200",-356326.767652072,2236866.55441725,21129.751295883,617.479091758733,1,282.153912762254,7.83033439625746,1,1,1,1,1,1,1,1,1,19.5589511490083,8.77474862486882
"201",-253921.16988689,2236866.55441725,21129.751295883,617.479091758733,1,281.96480094806,8.60727820135399,1,1,1,1,1,1,1,1,1,17.7914131074295,8.77374679845045
"202",-151515.57212171,2236866.55441725,21129.751295883,617.479091758733,1,281.926579243284,9.24269276030397,1,1,1,1,1,1,1,1,1,12.7695075189151,6.76209826704856
"203",-49109.9743565284,2236866.55441725,21129.751295883,617.479091758733,1,281.322442238212,10.0087194060549,1,1,1,1,1,1,1,1,1,14.0217485838668,8.04061934601012
"204",53295.6234086528,2236866.55441725,21129.751295883,617.479091758733,1,281.010720694441,10.8154879909205,1,1,1,1,1,1,1,1,1,10.2353570889981,6.34246283438443
"205",155701.221173834,2236866.55441725,21129.751295883,617.479091758733,1,281.071705179879,11.8110783164891,1,1,1,1,1,1,1,1,1,5.62240145825772,3.80469821308431
"206",258106.818939015,2236866.55441725,21129.751295883,617.479091758733,1,280.877643755154,12.6614452399801,1,1,1,1,1,1,1,1,1,9.97462671370252,7.23583650919707
"207",360512.416704196,2236866.55441725,21129.751295883,617.479091758733,1,281.072691379283,13.0738612494377,1,1,1,1,1,1,1,1,1,28.2051878198346,21.1271871965836
"208",462918.014469377,2236866.55441725,21129.751295883,617.479091758733,1,281.240285754443,13.0967898384127,1,1,1,1,1,1,1,1,1,31.2997886001681,23.4863255039269
"209",565323.612234558,2236866.55441725,21129.751295883,617.479091758733,1,281.481836899256,12.7566927346805,1,1,1,1,1,1,1,1,1,13.9503741064224,10.1960689092116
"210",667729.20999974,2236866.55441725,21129.7512958831,617.479091758734,1,281.758819825403,12.4942803148568,1,1,1,1,1,1,1,1,1,8.20143262046875,5.87096889343374
"211",770134.80776492,2236866.55441725,21129.7512958831,617.479091758734,1,282.119283593363,13.2472880901821,1,1,1,1,1,1,1,1,1,6.46979277104534,4.91050507426423
"212",872540.405530102,2236866.55441725,21129.7512958831,617.479091758734,1,281.93709038676,13.0416170718731,1,1,1,1,1,1,1,1,1,10.160852779307,7.59224852671328
"213",974946.003295283,2236866.55441725,21129.7512958831,617.479091758734,1,282.101102878089,11.977099162724,1,1,1,1,1,1,1,1,1,7.95224394165602,5.45695222926307
"214",1077351.60106046,2236866.55441725,21129.7512958831,617.479091758734,0.575302347418989,282.476709908428,11.8405703797462,1,1,1,1,1,1,0,1,1,4.05282627823197,2.74940947319556
"215",1179757.19882564,2236866.55441725,21129.7512958831,617.479091758734,0.350527647810957,283.320902240951,14.6367032789889,1,0,1,1,1,1,0,1,1,5.76692357726811,4.83611119301134
"216",1282162.79659083,2236866.55441725,21129.751295883,617.479091758734,0.622296222413549,282.396755320096,15.5080939005212,1,0,1,1,1,0,1,1,1,14.2136960464681,12.6291539901869
"217",1384568.39435601,2236866.55441725,21129.7512958831,617.479091758734,0.938308010366629,281.264886639457,16.1948143569142,1,1,1,1,1,0,1,1,1,48.7583103247752,45.2411289585278
"218",1486973.99212119,2236866.55441725,21129.7512958831,617.479091758734,1,281.114805572564,14.4479840918981,1,1,1,1,1,1,1,1,1,85.7322308083238,70.9676120332155
"219",1589379.58988637,2236866.55441725,21129.7512958831,617.479091758734,1,281.788628809823,14.8822889015433,1,1,1,1,1,1,1,1,1,80.7444411318467,68.8479758958424
"220",1691785.18765155,2236866.55441725,21129.7512958831,617.479091758734,1,281.685404956115,16.8819168938076,1,1,1,1,1,1,1,1,1,74.6807874109223,72.2336331346432
"221",1794190.78541673,2236866.55441725,21129.7512958831,617.479091758734,0.94781124583,283.387175888855,17.3060812705046,1,1,1,1,1,1,1,1,0,62.63565277085,62.1053708583177
"222",1896596.38318191,2236866.55441725,21129.7512958831,617.479091758734,0.572690086954352,283.859909096307,17.1593832290521,1,1,0,0,1,1,1,1,0,40.646334787637,39.9605885831055
"223",1999001.98094709,2236866.55441725,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,29.7489290365352,NA
"224",2101407.57871227,2236866.55441725,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,13.9524949053161,NA
"225",2203813.17647746,2236866.55441725,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"226",-2302033.12519051,2030532.60630306,21129.7512958831,617.479091758734,0.572231781128711,287.292786573522,13.5263740697059,1,1,0,1,0,0,1,0,1,124.948169233655,96.8322678876409
"227",-2199627.52742533,2030532.60630306,21129.7512958831,617.479091758734,0.987486097461959,289.317849440326,7.3194561522998,1,1,1,1,1,1,1,0,1,40.6701919202724,17.0554761345899
"228",-2097221.92966015,2030532.60630306,21129.7512958831,617.479091758734,1,285.708802032482,17.1202869585296,1,1,1,1,1,1,1,1,1,139.759046971573,137.088108118069
"229",-1994816.33189497,2030532.60630306,21129.7512958831,617.479091758734,1,281.638454207241,6.56578983715089,1,1,1,1,1,1,1,1,1,136.316129120887,51.2794118463785
"230",-1892410.73412979,2030532.60630306,21129.7512958831,617.479091758734,1,283.789939669128,2.36381348988712,1,1,1,1,1,1,1,1,1,74.2804419503855,10.0599656668331
"231",-1790005.13636461,2030532.60630306,21129.7512958831,617.479091758734,1,281.483646309432,3.67437318776793,1,1,1,1,1,1,1,1,1,103.097401216344,21.7040006728794
"232",-1687599.53859943,2030532.60630306,21129.7512958831,617.479091758734,1,280.872651621952,3.96882887604634,1,1,1,1,1,1,1,1,1,82.5908732620438,18.7803311001804
"233",-1585193.94083425,2030532.60630306,21129.7512958831,617.479091758734,1,280.534105187592,4.58084589810379,1,1,1,1,1,1,1,1,1,97.5628644017168,25.6058405880459
"234",-1482788.34306906,2030532.60630306,21129.7512958831,617.479091758734,1,283.457544917658,3.18040958051898,1,1,1,1,1,1,1,1,1,52.6827809898226,9.59976403275026
"235",-1380382.74530388,2030532.60630306,21129.7512958831,617.479091758734,1,283.267889696944,4.94672247406284,1,1,1,1,1,1,1,1,1,68.8020959949651,19.4997043802854
"236",-1277977.1475387,2030532.60630306,21129.7512958831,617.479091758734,1,279.204480532736,8.02000513456359,1,1,1,1,1,1,1,1,1,154.255558238918,70.8800933508896
"237",-1175571.54977352,2030532.60630306,21129.7512958831,617.479091758734,1,279.151937641925,5.16769456590218,1,1,1,1,1,1,1,1,1,93.8054137549778,27.7736880397686
"238",-1073165.95200834,2030532.60630306,21129.7512958831,617.479091758734,1,280.440326166256,4.28586384718254,1,1,1,1,1,1,1,1,1,86.2822202429539,21.1869526035309
"239",-970760.354243158,2030532.60630306,21129.7512958831,617.479091758734,1,278.600583187198,6.71133185203311,1,1,1,1,1,1,1,1,1,86.5165821080789,33.2672483605617
"240",-868354.756477977,2030532.60630306,21129.7512958831,617.479091758734,1,276.401685191027,8.22432218273184,1,1,1,1,1,1,1,1,1,105.982855940161,49.9395409912027
"241",-765949.158712796,2030532.60630306,21129.7512958831,617.479091758734,1,280.061271241308,5.89095073081828,1,1,1,1,1,1,1,1,1,61.3480580927487,20.7059434425709
"242",-663543.560947615,2030532.60630306,21129.7512958831,617.479091758734,1,282.151608028436,5.4741313288448,1,1,1,1,1,1,1,1,1,18.0168747990097,5.65071606560511
"243",-561137.963182434,2030532.60630306,21129.751295883,617.479091758733,1,282.800929487698,6.12506203350843,1,1,1,1,1,1,1,1,1,14.4545223411695,5.07251160126903
"244",-458732.365417253,2030532.60630306,21129.751295883,617.479091758733,1,282.867100460585,7.12622916585329,1,1,1,1,1,1,1,1,1,19.2156421176862,7.84555188144315
"245",-356326.767652072,2030532.60630306,21129.751295883,617.479091758733,1,282.850160275164,8.16738285322467,1,1,1,1,1,1,1,1,1,17.6225636025433,8.24633195779951
"246",-253921.16988689,2030532.60630306,21129.751295883,617.479091758733,1,282.864621176004,9.06233787778876,1,1,1,1,1,1,1,1,1,11.9566452612046,6.20809576248184
"247",-151515.57212171,2030532.60630306,21129.751295883,617.479091758733,1,283.162398520111,9.78294281707628,1,1,1,1,1,1,1,1,1,10.0822302655151,5.65112533759106
"248",-49109.9743565284,2030532.60630306,21129.751295883,617.479091758733,1,283.363133732356,10.8199352297135,1,1,1,1,1,1,1,1,1,14.7404420216052,9.13784907282822
"249",53295.6234086528,2030532.60630306,21129.751295883,617.479091758733,1,283.113883491178,11.9165114302539,1,1,1,1,1,1,1,1,1,19.7643430752928,13.4939883398918
"250",155701.221173834,2030532.60630306,21129.751295883,617.479091758733,1,282.984508896596,12.6824750264387,1,1,1,1,1,1,1,1,1,15.7981317512661,11.4793833684259
"251",258106.818939015,2030532.60630306,21129.751295883,617.479091758733,1,283.058411295392,13.0745334458788,1,1,1,1,1,1,1,1,1,15.5403665129942,11.6411603215817
"252",360512.416704196,2030532.60630306,21129.751295883,617.479091758733,1,283.460786904528,13.2071253986044,1,1,1,1,1,1,1,1,1,12.7294372989478,9.63221838180953
"253",462918.014469377,2030532.60630306,21129.751295883,617.479091758733,1,283.411624162803,13.2467917497752,1,1,1,1,1,1,1,1,1,10.5578165328986,8.01297213508853
"254",565323.612234558,2030532.60630306,21129.751295883,617.479091758733,1,283.389717098467,13.1793662831205,1,1,1,1,1,1,1,1,1,9.0895031475124,6.86346597829246
"255",667729.20999974,2030532.60630306,21129.7512958831,617.479091758734,1,283.61792843649,13.5744186007415,1,1,1,1,1,1,1,1,1,5.5466493934323,4.31380753924452
"256",770134.80776492,2030532.60630306,21129.7512958831,617.479091758734,1,283.493622161563,14.095883888725,1,1,1,1,1,1,1,1,1,6.31708989053683,5.10173837177333
"257",872540.405530102,2030532.60630306,21129.7512958831,617.479091758734,1,283.439313156026,13.9412641411013,1,1,1,1,1,1,1,1,1,6.32272205220402,5.05027537084686
"258",974946.003295283,2030532.60630306,21129.7512958831,617.479091758734,1,283.574771140636,13.5918666676829,1,1,1,1,1,1,1,1,1,5.44992093496188,4.24402682344224
"259",1077351.60106046,2030532.60630306,21129.7512958831,617.479091758734,1,283.715040760611,13.9376554563706,1,1,1,1,1,1,1,1,1,7.96942279002507,6.36393015532316
"260",1179757.19882564,2030532.60630306,21129.7512958831,617.479091758734,1,283.631304777095,14.3579199048179,1,1,1,1,1,1,1,1,1,27.4170783795371,22.5538928409041
"261",1282162.79659083,2030532.60630306,21129.751295883,617.479091758734,1,283.75970908278,14.9000995026772,1,1,1,1,1,1,1,1,1,39.9984606029912,34.1461118517304
"262",1384568.39435601,2030532.60630306,21129.7512958831,617.479091758734,1,283.080387826501,16.2600623192075,1,1,1,1,1,1,1,1,1,56.9033763077756,53.0113731808623
"263",1486973.99212119,2030532.60630306,21129.7512958831,617.479091758734,1,283.513786887203,14.6363572034016,1,1,1,1,1,1,1,1,1,79.1857326239571,66.4031607328268
"264",1589379.58988637,2030532.60630306,21129.7512958831,617.479091758734,1,284.865695402529,15.8771913321478,1,1,1,1,1,1,1,1,1,49.266654283937,44.8162548709094
"265",1691785.18765155,2030532.60630306,21129.7512958831,617.479091758734,0.90340800841168,285.711734306531,16.6969635646445,1,1,1,1,1,1,1,1,1,24.8681424933607,23.7897380165454
"266",1794190.78541673,2030532.60630306,21129.7512958831,617.479091758734,0.663829755935938,285.976060954314,16.5831203717585,1,1,1,0,1,1,1,1,0,9.13568536058557,8.67992953784914
"267",1896596.38318191,2030532.60630306,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"268",1999001.98094709,2030532.60630306,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"269",2101407.57871227,2030532.60630306,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"270",2203813.17647746,2030532.60630306,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"271",-2302033.12519051,1824198.65818888,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,144.421775340566,NA
"272",-2199627.52742533,1824198.65818888,21129.7512958831,617.479091758734,0.998761952944397,288.678898015162,5.7959818461489,1,1,1,1,0,1,1,0,1,99.0415473754298,32.8891951849547
"273",-2097221.92966015,1824198.65818888,21129.7512958831,617.479091758734,1,289.638778967247,5.88376751459996,1,1,1,1,1,1,1,1,1,51.1046332890137,17.2275926066183
"274",-1994816.33189497,1824198.65818888,21129.7512958831,617.479091758734,1,281.014939563324,10.7322579835398,1,1,1,1,1,1,1,1,1,224.339383819505,137.944833459863
"275",-1892410.73412979,1824198.65818888,21129.7512958831,617.479091758734,1,285.174514696492,2.41823283340406,1,1,1,1,1,1,1,1,1,138.847957023681,19.2374019917753
"276",-1790005.13636461,1824198.65818888,21129.7512958831,617.479091758734,1,284.382562618256,2.6998078407705,1,1,1,1,1,1,1,1,1,70.9521352170592,10.9750658982975
"277",-1687599.53859943,1824198.65818888,21129.7512958831,617.479091758734,1,284.581201799875,3.09371889197293,1,1,1,1,1,1,1,1,1,81.401301880697,14.4284943225555
"278",-1585193.94083425,1824198.65818888,21129.7512958831,617.479091758734,1,283.580755798576,4.57439666126246,1,1,1,1,1,1,1,1,1,85.0641609042812,22.2940646478571
"279",-1482788.34306906,1824198.65818888,21129.7512958831,617.479091758734,1,282.621963040328,4.71780239613163,1,1,1,1,1,1,1,1,1,81.9928814667798,22.1628041375163
"280",-1380382.74530388,1824198.65818888,21129.7512958831,617.479091758734,1,280.623041428768,5.74309569089539,1,1,1,1,1,1,1,1,1,114.073799481529,37.5353761341342
"281",-1277977.1475387,1824198.65818888,21129.7512958831,617.479091758734,1,283.47692625544,3.66407664776918,1,1,1,1,1,1,1,1,1,100.921630010531,21.1864220261144
"282",-1175571.54977352,1824198.65818888,21129.7512958831,617.479091758734,1,283.612582781686,4.38651918910005,1,1,1,1,1,1,1,1,1,117.729532656167,29.5879084553257
"283",-1073165.95200834,1824198.65818888,21129.7512958831,617.479091758734,1,281.83793805917,5.59372944616373,1,1,1,1,1,1,1,1,1,129.370245069462,41.4614675847942
"284",-970760.354243158,1824198.65818888,21129.7512958831,617.479091758734,1,277.919111742408,8.07226664836854,1,1,1,1,1,1,1,1,1,183.537759646131,84.8847625833278
"285",-868354.756477977,1824198.65818888,21129.7512958831,617.479091758734,1,275.825168150362,7.51335331500797,1,1,1,1,1,1,1,1,1,185.765878616448,79.9665888695537
"286",-765949.158712796,1824198.65818888,21129.7512958831,617.479091758734,1,281.259563891059,6.27392980945461,1,1,1,1,1,1,1,1,1,79.9076674593109,28.7234711506179
"287",-663543.560947615,1824198.65818888,21129.7512958831,617.479091758734,1,282.877855116009,5.26928601252969,1,1,1,1,1,1,1,1,1,16.4708650138405,4.97252520389597
"288",-561137.963182434,1824198.65818888,21129.751295883,617.479091758733,1,283.643391925878,5.94086984343987,1,1,1,1,1,1,1,1,1,10.9701625685327,3.7339793678393
"289",-458732.365417253,1824198.65818888,21129.751295883,617.479091758733,1,284.273098160095,6.81209137021271,1,1,1,1,1,1,1,1,1,13.2136268248361,5.15716842112887
"290",-356326.767652072,1824198.65818888,21129.751295883,617.479091758733,1,284.694994839189,7.86576071014993,1,1,1,1,1,1,1,1,1,14.1523594526901,6.37791010442357
"291",-253921.16988689,1824198.65818888,21129.751295883,617.479091758733,1,284.983747399383,9.05688596322371,1,1,1,1,1,1,1,1,1,14.7730220670874,7.66579248842894
"292",-151515.57212171,1824198.65818888,21129.751295883,617.479091758733,1,285.323096993333,10.3540257115821,1,1,1,1,1,1,1,1,1,12.477665233959,7.40203921379771
"293",-49109.9743565284,1824198.65818888,21129.751295883,617.479091758733,1,285.176625281652,11.7549819007068,1,1,1,1,1,1,1,1,1,16.5943021047555,11.176086895854
"294",53295.6234086528,1824198.65818888,21129.751295883,617.479091758733,1,285.359390645297,13.0486862057689,1,1,1,1,1,1,1,1,1,17.2640828458248,12.9068157842384
"295",155701.221173834,1824198.65818888,21129.751295883,617.479091758733,1,285.115306780018,14.1546715044729,1,1,1,1,1,1,1,1,1,15.3754124544307,12.4691078823925
"296",258106.818939015,1824198.65818888,21129.751295883,617.479091758733,1,285.220361547545,14.3801913555177,1,1,1,1,1,1,1,1,1,14.6017982626991,12.0303931974725
"297",360512.416704196,1824198.65818888,21129.751295883,617.479091758733,1,285.32842134921,14.3703753904121,1,1,1,1,1,1,1,1,1,15.4103184181241,12.6878646881076
"298",462918.014469377,1824198.65818888,21129.751295883,617.479091758733,1,285.484451349245,14.1142915785845,1,1,1,1,1,1,1,1,1,15.4593938493563,12.5014491679756
"299",565323.612234558,1824198.65818888,21129.751295883,617.479091758733,1,285.392858283874,14.3705395097117,1,1,1,1,1,1,1,1,1,5.90712407682869,4.8636014464078
"300",667729.20999974,1824198.65818888,21129.7512958831,617.479091758734,1,285.448314739683,15.226840812909,1,1,1,1,1,1,1,1,1,6.15228523860264,5.36729026476411
"301",770134.80776492,1824198.65818888,21129.7512958831,617.479091758734,1,285.325553775457,16.3107902005972,1,1,1,1,1,1,1,1,1,16.3549574344398,15.2838663913
"302",872540.405530102,1824198.65818888,21129.7512958831,617.479091758734,1,285.331087542525,16.6200751192295,1,1,1,1,1,1,1,1,1,16.5499942460409,15.7593986740676
"303",974946.003295283,1824198.65818888,21129.7512958831,617.479091758734,1,285.477466847488,16.2028064557674,1,1,1,1,1,1,1,1,1,23.6235591647445,21.9302906122364
"304",1077351.60106046,1824198.65818888,21129.7512958831,617.479091758734,1,285.272021004098,16.0361301736,1,1,1,1,1,1,1,1,1,32.1627840400269,29.5503085798009
"305",1179757.19882564,1824198.65818888,21129.7512958831,617.479091758734,1,285.522644299606,15.797119236853,1,1,1,1,1,1,1,1,1,44.1020659402444,39.9158740174752
"306",1282162.79659083,1824198.65818888,21129.751295883,617.479091758734,1,284.803990489423,17.1259658087477,1,1,1,1,1,1,1,1,1,76.8144370610916,75.3714269539306
"307",1384568.39435601,1824198.65818888,21129.7512958831,617.479091758734,1,283.268362536287,17.162785222376,1,1,1,1,1,1,1,1,1,116.765229151117,114.818036677556
"308",1486973.99212119,1824198.65818888,21129.7512958831,617.479091758734,1,285.480053445347,15.4912494524232,1,1,1,1,1,1,1,1,1,79.7403510972378,70.7739449044463
"309",1589379.58988637,1824198.65818888,21129.7512958831,617.479091758734,0.974536576395203,287.039219247047,15.7357509395537,1,1,1,1,1,1,1,1,1,17.7205545225896,15.9762038683147
"310",1691785.18765155,1824198.65818888,21129.7512958831,617.479091758734,0.592496643890369,287.99064358215,16.5457351854322,1,1,1,1,1,1,1,1,1,9.90294479325005,9.38770080734141
"311",1794190.78541673,1824198.65818888,21129.7512958831,617.479091758734,0.252329938343298,287.723445515154,16.1259777047797,1,1,1,0,1,1,0,1,0,5.3832594309416,4.97370677318789
"312",1896596.38318191,1824198.65818888,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"313",1999001.98094709,1824198.65818888,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"314",2101407.57871227,1824198.65818888,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"315",2203813.17647746,1824198.65818888,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"316",-2302033.12519051,1617864.71007469,21129.7512958831,617.479091758734,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
"317",-2199627.52742533,1617864.71007469,21129.7512958831,617.479091758734,0.582820246076504,288.213824050435,6.6059396574651,1,1,0,1,0,0,1,0,0,100.404732871691,38.0012252964691
"318",-2097221.92966015,1617864.71007469,21129.7512958831,617.479091758734,0.983789732276583,289.499432049946,4.36285649272815,1,1,0,1,1,1,1,0,1,82.4480279486346,20.6091468154746
"319",-1994816.33189497,1617864.71007469,21129.7512958831,617.479091758734,1,287.373300489656,5.22323771633293,1,1,1,1,1,1,1,0,1,143.368672392942,42.904502256144
"320",-1892410.73412979,1617864.71007469,21129.7512958831,617.479091758734,1,290.570831103916,1.95107348044321,1,1,1,1,1,1,1,1,1,100.765527664982,11.2640461746199
"321",-1790005.13636461,1617864.71007469,21129.7512958831,617.479091758734,1,291.398300220186,1.90029754898458,1,1,1,1,1,1,1,1,1,91.2441309575084,9.9342562925578
"322",-1687599.53859943,1617864.71007469,21129.7512958831,617.479091758734,1,290.996319699634,2.48321846803869,1,1,1,1,1,1,1,1,1,90.3680343717932,12.8569684486986
"323",-1585193.94083425,1617864.71007469,21129.7512958831,617.479091758734,1,290.00779799538,3.252819751053,1,1,1,1,1,1,1,1,1,114.695638246302,21.3754720102811
"324",-1482788.34306906,1617864.71007469,21129.7512958831,617.479091758734,1,285.604673679904,4.93779919299009,1,1,1,1,1,1,1,1,1,99.607279207846,28.1795020477529
"325",-1380382.74530388,1617864.71007469,21129.7512958831,617.479091758734,1,285.497271056059,3.69598242956901,1,1,1,1,1,1,1,1,1,84.1567970851044,17.8208292509379
"326",-1277977.1475387,1617864.71007469,21129.7512958831,617.479091758734,1,285.42969285621,2.86413189947712,1,1,1,1,1,1,1,1,1,79.8633704195244,13.1053752738622
"327",-1175571.54977352,1617864.71007469,21129.7512958831,617.479091758734,1,284.557274112613,3.39921867641245,1,1,1,1,1,1,1,1,1,63.6430504047777,12.3947823247708
"328",-1073165.95200834,1617864.71007469,21129.7512958831,617.479091758734,1,282.154784666144,5.2628512755998,1,1,1,1,1,1,1,1,1,85.1180967175557,25.6656232039026
"329",-970760.354243158,1617864.71007469,21129.7512958831,617.479091758734,1,278.666614119346,8.11600549105343,1,1,1,1,1,1,1,1,1,149.779675800326,69.6472593088015
"330",-868354.756477977,1617864.71007469,21129.7512958831,617.479091758734,1,278.526335624057,5.43448938583929,1,1,1,1,1,1,1,1,1,86.4052185814306,26.903422426637
"331",-765949.158712796,1617864.71007469,21129.7512958831,617.479091758734,1,281.900915162505,6.24343818748216,1,1,1,1,1,1,1,1,1,78.6537131480917,28.1353200062682
"332",-663543.560947615,1617864.71007469,21129.7512958831,617.479091758734,1,284.601539574694,5.16932177706879,1,1,1,1,1,1,1,1,1,30.3932068528761,9.00158331160418
"333",-561137.963182434,1617864.71007469,21129.751295883,617.479091758733,1,285.471027945059,5.74347537625137,1,1,1,1,1,1,1,1,1,11.7960300262651,3.88167745858752
"334",-458732.365417253,1617864.71007469,21129.751295883,617.479091758733,1,285.964123031248,6.55894027433496,1,1,1,1,1,1,1,1,1,7.47968842542843,2.81077444407894
"335",-356326.767652072,1617864.71007469,21129.751295883,617.479091758733,1,286.380745151048,7.81811058100116,1,1,1,1,1,1,1,1,1,11.4115385355621,5.11157600526434
"336",-253921.16988689,1617864.71007469,21129.751295883,617.479091758733,1,286.87975526922,9.51676457938908,1,1,1,1,1,1,1,1,1,9.94196226659183,5.42088568907381
"337",-151515.57212171,1617864.71007469,21129.751295883,617.479091758733,1,287.073677869912,11.5140933315682,1,1,1,1,1,1,1,1,1,6.83153680335147,4.50668258155122
"338",-49109.9743565284,1617864.71007469,21129.751295883,617.479091758733,1,286.858697100145,13.1885139098209,1,1,1,1,1,1,1,1,1,16.0270484652677,12.1103926607755
"339",53295.6234086528,1617864.71007469,21129.751295883,617.479091758733,1,286.89389450735,14.7399033567413,1,1,1,1,1,1,1,1,1,11.3333115208588,9.57106521162324
